Parameter Name                 Value
m1                             1.560195509047082e-03
m1                             1.772246257603260e-03
m1                             2.466669758554996e-03
m1                             -2.223747181710442e-03
m1                             -2.545831971156662e-03
m1                             -2.483496772127011e-03
m1                             3.912673893881593e-04
m1                             4.188412469112353e-04
m1                             7.499673036346592e-04
m1                             -1.246121941852253e-04
m1                             -4.909009439530875e-04
m1                             -4.772815351611619e-04
m1                             -4.691594838600123e-05
m1                             -2.379224593121302e-04
m1                             -2.496126735144822e-04
m1                             -2.486357485022409e-04
m1                             -2.052795246686923e-04
m1                             -5.815439975646688e-04
m1                             -1.666186132580806e-04
m1                             -4.749227338445090e-04
m1                             -2.049343824354383e-04
m1                             -1.177795093614917e-03
m1                             -1.562686283819997e-03
m1                             -1.347390575767704e-03
m1                             -1.715289021281679e-03
m1                             3.620483792058100e-05
m1                             1.209416504938484e-03
m1                             2.142297503732176e-03
m1                             1.849231321456757e-03
m1                             -1.276810374222720e-04
m1                             -2.355830976507643e-04
m1                             -6.506364879538953e-04
m1                             -9.457537808861919e-04
m1                             4.568614767240629e-04
m1                             7.107889677949514e-04
m1                             1.276873052337585e-03
m1                             1.183043309697009e-03
m1                             1.680028929465725e-03
m1                             3.821133389861400e-03
m1                             5.831256020389637e-03
m1                             3.072434381832247e-03
m1                             3.796302499595216e-03
m1                             5.351464220328901e-03
m1                             5.053674199040850e-03
m1                             6.001705499879248e-03
m1                             3.735140715591154e-03
m1                             4.043807607264008e-03
m1                             4.751125794447422e-03
m1                             8.114820795913351e-03
m1                             1.283495271524079e-02
m1                             2.150427770736029e-03
m1                             8.423236851550586e-03
m1                             3.806778615171470e-03
m1                             1.243266624309202e-02
m1                             4.374203899149100e-03
m1                             7.486731967055843e-03
m1                             5.682631786214985e-03
m1                             5.011489871365038e-03
m1                             1.372296570809544e-02
m1                             9.920919545777276e-03
m1                             1.565614400313443e-02
m1                             3.870198658622242e-03
m1                             -2.325316424673588e-03
m1                             -2.050069584585674e-03
m1                             6.361337733059364e-04
m1                             3.962924525593846e-03
m1                             1.177766091739244e-02
m1                             1.276929481569398e-02
m1                             5.471701287781893e-03
m1                             8.755358801289954e-03
m1                             5.898481668366242e-03
m1                             1.203145880610055e-02
m1                             5.803352213931614e-03
m1                             9.403465465238467e-03
m1                             1.027113874641252e-02
m1                             5.332988664920989e-03
m1                             6.401512275468834e-03
m1                             1.466248839210142e-03
m1                             3.067024498510507e-03
m1                             1.488403593368500e-03
m1                             -1.826880767083911e-04
m1                             1.559502090834045e-03
m1                             4.324551444069348e-04
m1                             1.175518480001842e-03
m1                             2.207095851827482e-03
m1                             2.689157419159931e-03
m1                             -6.816507523399615e-05
m1                             2.941012872498036e-03
m1                             6.882442421472785e-04
m1                             -1.905514110655343e-03
m1                             4.525165684764823e-03
m1                             -6.369847487089981e-04
m1                             -1.581342912445138e-03
m1                             -3.755364238479584e-03
m1                             -3.700947508031262e-03
m1                             8.428861613043460e-04
m1                             3.216144062217589e-04
m1                             6.806042998100141e-04
m1                             -1.191105784869927e-03
m1                             -1.853070540955718e-03
m1                             2.696817844504311e-03
m1                             1.943143980512442e-03
m1                             2.583217922089056e-03
m1                             2.962435252776667e-03
m1                             3.329274735289839e-03
m1                             -3.939734359626566e-04
m1                             4.571173401557015e-03
m1                             4.655304468349422e-03
m1                             4.055237700881212e-03
m1                             3.661311219436928e-03
m1                             3.317770577117799e-03
m1                             4.512675521483747e-03
m1                             4.290272132881270e-03
m1                             3.746740865930116e-03
m1                             3.065452565820103e-03
m1                             7.028887805199396e-04
m1                             4.479042395568897e-03
m1                             2.061113310279256e-03
m1                             2.422617078205894e-03
m1                             6.894755876613475e-04
m1                             6.199574826153640e-03
m1                             4.074560770236000e-03
m1                             5.068314585268982e-03
m1                             2.718299871772488e-03
m1                             -2.366008090116068e-03
m1                             -4.564780451955562e-04
m1                             -2.832988992933797e-03
m1                             -2.012966115657750e-03
m1                             -1.306638981357356e-04
m1                             2.868539770277982e-03
m1                             1.707849231129680e-03
m1                             2.646492205471329e-03
m1                             9.690740388464500e-04
m1                             -1.533128658428278e-04
m1                             -2.342695700099750e-03
m1                             1.311249380773968e-03
m1                             -6.087842881251663e-05
m1                             1.776055725993004e-03
m1                             -9.780646363279435e-04
m1                             -4.854367449096426e-04
m1                             -4.732292808407632e-04
m1                             -4.065254854676042e-05
m1                             -2.336578336825014e-04
m1                             -2.449991670904683e-04
m1                             -2.432518637130357e-04
m1                             -1.958318840465513e-04
m1                             -5.657591784048637e-04
m1                             -1.694378479855158e-04
m1                             -4.600773343471558e-04
m1                             -2.059240789321669e-04
m1                             -1.178486176083249e-03
m1                             -1.485821396612638e-03
m1                             -1.357813911098383e-03
m1                             -1.347260019576297e-03
m1                             2.480928727330575e-04
m1                             1.418296864531063e-03
m1                             2.377578145463368e-03
m1                             2.126792138050076e-03
m1                             -2.681324746530533e-04
m1                             2.542789861338395e-04
m1                             -5.625819414408403e-04
m1                             -7.953644461236528e-04
m1                             3.429097751495796e-03
m1                             1.466594763435997e-03
m1                             1.065631486702244e-03
m1                             3.577868153038478e-03
m1                             -3.594995324191158e-04
m1                             5.229817742506170e-03
m1                             3.437537103397133e-03
m1                             6.011082204793250e-03
m1                             2.580236642182677e-03
m1                             3.379185962327283e-03
m1                             2.262419604070012e-03
m1                             5.154423981831471e-03
m1                             3.163567161682900e-03
m1                             2.377248243502869e-03
m1                             2.203798351877333e-03
m1                             8.259866593345218e-03
m1                             8.162206652675766e-03
m1                             1.205197526984527e-03
m1                             7.801168116757216e-03
m1                             3.256860391142318e-03
m1                             1.454862931311980e-02
m1                             5.263097573795384e-03
m1                             3.927243563560427e-03
m1                             3.879601025545148e-03
m1                             6.002557411054994e-03
m1                             1.055129397416424e-02
m1                             7.419036280684878e-03
m1                             1.188124874045396e-02
m1                             1.479888827506518e-02
m1                             9.188803641659291e-03
m1                             8.236976686656326e-03
m1                             3.526222804843922e-03
m1                             5.584601718323265e-03
m1                             1.194387460423232e-02
m1                             1.218409681800862e-02
m1                             3.696033672068581e-03
m1                             6.924750332345590e-03
m1                             5.109659322825831e-03
m1                             7.788313779468543e-03
m1                             4.347303782060633e-03
m1                             5.141289558349642e-03
m1                             1.149636380039715e-02
m1                             1.006765963901740e-02
m1                             1.139285101903246e-02
m1                             7.153617351422365e-03
m1                             4.179265372615935e-03
m1                             4.400777899678352e-03
m1                             3.641509257236409e-03
m1                             2.597911281308836e-03
m1                             2.742788273138045e-03
m1                             2.509602781313768e-03
m1                             2.095606148644848e-03
m1                             4.616691824549849e-03
m1                             3.238262233102470e-03
m1                             3.901113219549445e-03
m1                             6.926817196159970e-03
m1                             2.393937190795082e-03
m1                             7.247824876188626e-04
m1                             1.132562913596383e-02
m1                             3.681070416840038e-03
m1                             4.025636129455718e-03
m1                             4.316807154827498e-03
m1                             2.210924457215219e-03
m1                             1.685511090836436e-03
m1                             2.293537960677801e-03
m1                             -1.769380282493015e-03
m1                             5.715494949980563e-04
m1                             -6.619013631756794e-04
m1                             2.433607582292153e-03
m1                             1.435059984482232e-03
m1                             4.844760231376746e-04
m1                             5.331823836078903e-03
m1                             2.575573227993092e-03
m1                             3.368671640181099e-03
m1                             9.495077900365849e-04
m1                             3.170453773954326e-03
m1                             3.236651875468298e-03
m1                             4.061912875377338e-05
m1                             4.803367410313487e-03
m1                             1.360918254928912e-03
m1                             2.867674204275525e-03
m1                             2.648891275152531e-03
m1                             6.398026389198199e-04
m1                             4.223671194650799e-03
m1                             2.842519722002208e-03
m1                             1.466767718428309e-03
m1                             1.924162161869028e-03
m1                             -4.565663863491786e-04
m1                             2.814328755633127e-03
m1                             1.053569572192534e-03
m1                             2.864227391154047e-03
m1                             2.522406809095849e-03
m1                             1.586737870833515e-03
m1                             9.068627736649191e-03
m1                             -3.280431203213904e-04
m1                             7.488789727175526e-04
m1                             2.645007352661805e-03
m1                             8.920226557342765e-04
m1                             4.330828764941369e-03
m1                             1.762385881616068e-03
m1                             9.932046734209553e-05
m1                             -1.825504666973682e-03
m1                             6.467776203339120e-04
m1                             3.635758161877397e-04
m1                             8.292671054797067e-04
m1                             -7.810139256560102e-04
m1                             -4.798852036206492e-04
m1                             -4.700452881571686e-04
m1                             -3.651078817654214e-05
m1                             -2.223146182729539e-04
m1                             -2.415302925572800e-04
m1                             -2.329752624157580e-04
m1                             -1.870363430557152e-04
m1                             -5.407956428199052e-04
m1                             -1.712924166519914e-04
m1                             -4.312747855953785e-04
m1                             -2.111638299363879e-04
m1                             -1.163163699535754e-03
m1                             -1.477226614379891e-03
m1                             -1.348352384859431e-03
m1                             -1.333370894570353e-03
m1                             3.074567398036269e-04
m1                             1.503166793040073e-03
m1                             2.518443969978066e-03
m1                             2.334037787574009e-03
m1                             -1.356246026694946e-04
m1                             -1.865995947745821e-04
m1                             -1.829937963564935e-04
m1                             5.721760392532376e-04
m1                             1.335865662973315e-03
m1                             8.121000579392962e-04
m1                             1.485554447415161e-03
m1                             -1.814709052386578e-03
m1                             1.536962535038281e-03
m1                             1.945439965192065e-03
m1                             4.266059625719927e-03
m1                             2.155977946796210e-03
m1                             3.171977561493717e-03
m1                             2.754596503758413e-03
m1                             3.323626530518262e-03
m1                             3.462992293232214e-03
m1                             3.530276085731117e-03
m1                             1.451995178914147e-03
m1                             3.115659147725849e-03
m1                             4.603508356895946e-03
m1                             9.750041932786693e-03
m1                             2.017773476322575e-04
m1                             3.542776868764910e-03
m1                             2.038556492084832e-03
m1                             6.006315205822775e-03
m1                             3.246778635044913e-03
m1                             3.123528693331656e-03
m1                             2.667805938471738e-03
m1                             3.431477280980895e-03
m1                             6.867168977712737e-03
m1                             6.518895054657876e-03
m1                             9.130598535346431e-03
m1                             1.113150394783193e-02
m1                             1.155698529195538e-02
m1                             9.768369253179247e-03
m1                             4.488820118619420e-03
m1                             6.693560837516517e-03
m1                             7.570989208534641e-03
m1                             1.103584391358364e-02
m1                             4.919811342046125e-03
m1                             6.731303477134341e-03
m1                             5.332182298144902e-03
m1                             8.518820192078601e-03
m1                             6.513820388570722e-03
m1                             6.157708512936062e-03
m1                             9.607905565746309e-03
m1                             1.224905103843417e-02
m1                             1.351733182454705e-02
m1                             1.133459578248691e-02
m1                             5.866328957149265e-03
m1                             6.186877304157210e-03
m1                             3.924981683336936e-03
m1                             5.248368263083482e-03
m1                             5.010220162283710e-03
m1                             3.404903491494725e-03
m1                             3.857208124083062e-03
m1                             4.850818796629341e-03
m1                             4.746047264125581e-03
m1                             5.880881035373221e-03
m1                             3.405140015878145e-03
m1                             8.634002999940318e-03
m1                             3.751592167117987e-03
m1                             2.900091092795079e-03
m1                             7.711429530031852e-03
m1                             6.132847629409213e-03
m1                             6.540829558105812e-03
m1                             4.786849047329734e-03
m1                             3.266749256035751e-03
m1                             2.369614237677798e-03
m1                             3.372056476342685e-03
m1                             1.741561548455759e-03
m1                             6.256198107573800e-04
m1                             -9.974323749397546e-05
m1                             1.696788396921497e-03
m1                             5.585828647370415e-04
m1                             9.169398537205053e-03
m1                             3.486212178724840e-03
m1                             5.445053715461671e-03
m1                             7.483840233690026e-03
m1                             7.227395486038434e-03
m1                             7.432445972881551e-03
m1                             7.362344259124142e-03
m1                             4.857182092480978e-03
m1                             4.953315188329117e-03
m1                             5.133826726025871e-03
m1                             3.777663358782316e-03
m1                             3.493908674431635e-04
m1                             2.875493370865847e-04
m1                             -1.193741902128544e-03
m1                             4.151949657450697e-03
m1                             1.753514808870219e-03
m1                             5.164808384376328e-04
m1                             2.733059787834244e-03
m1                             7.280885327360560e-03
m1                             4.934653295733876e-03
m1                             7.635570289918068e-03
m1                             -2.768233955168446e-04
m1                             -5.021577063878839e-03
m1                             2.500315695872697e-03
m1                             -4.111828626283456e-03
m1                             4.920224283608797e-03
m1                             -1.723146686166610e-03
m1                             6.330581604529351e-03
m1                             3.121437245228809e-03
m1                             1.989012832974356e-03
m1                             -1.240836138760773e-03
m1                             3.249194148158203e-04
m1                             1.190612833678232e-03
m1                             1.146789277587913e-03
m1                             4.334967155833759e-04
m1                             -4.760004367551909e-04
m1                             -4.623130831046970e-04
m1                             -3.220920151657580e-05
m1                             -2.153245282524560e-04
m1                             -2.389383892941654e-04
m1                             -2.265557553145579e-04
m1                             -1.798463111552660e-04
m1                             -5.222128750838197e-04
m1                             -1.725980258579420e-04
m1                             -4.115178727161539e-04
m1                             -2.147478854446666e-04
m1                             -1.152590281662107e-03
m1                             -1.459004764913544e-03
m1                             -1.339032838841719e-03
m1                             -1.311265414123537e-03
m1                             3.093422009205846e-04
m1                             1.534250530687474e-03
m1                             2.542472379273185e-03
m1                             2.685428479150155e-03
m1                             -2.966613252200346e-04
m1                             -8.731821851152383e-04
m1                             -3.511756157853487e-03
m1                             -4.708576630887733e-03
m1                             -1.783859786169193e-05
m1                             1.977828434503830e-03
m1                             1.216082282465929e-03
m1                             2.483419220116066e-03
m1                             -5.179127104438868e-05
m1                             3.907628075202374e-03
m1                             1.054586559844698e-03
m1                             1.906121844327145e-03
m1                             1.626865680497232e-03
m1                             3.374276644610992e-03
m1                             2.201278246842877e-03
m1                             2.049711964905928e-03
m1                             1.140643801439757e-03
m1                             1.717997472095263e-03
m1                             2.196588335106487e-03
m1                             4.880614349661279e-03
m1                             -1.362313937078283e-03
m1                             3.504892332528568e-03
m1                             2.737213830778400e-03
m1                             3.460486018456364e-03
m1                             3.714216272422088e-03
m1                             2.224648201031190e-03
m1                             4.304260147602372e-03
m1                             3.339920392336087e-03
m1                             6.240873686719801e-03
m1                             6.128927341457364e-03
m1                             7.288235394982679e-03
m1                             7.854586807335711e-03
m1                             7.299691845985302e-03
m1                             9.099842632229285e-03
m1                             5.671805989696257e-03
m1                             6.609373089171379e-03
m1                             8.541925112879345e-03
m1                             7.682698476766864e-03
m1                             5.651028605447833e-03
m1                             5.712407953606687e-03
m1                             4.945874675967460e-03
m1                             4.356686721418508e-03
m1                             5.927080809279648e-03
m1                             5.640289213070432e-03
m1                             5.108874694562659e-03
m1                             6.447329225811161e-03
m1                             6.366869854176626e-03
m1                             6.114599590944562e-03
m1                             8.353443476434682e-03
m1                             4.847705828397632e-03
m1                             5.360298682698423e-03
m1                             6.176917596494446e-03
m1                             4.205880533311988e-03
m1                             3.670911316244991e-03
m1                             3.872740257069194e-03
m1                             2.330482739878455e-03
m1                             2.702675892456237e-03
m1                             3.833955553286379e-03
m1                             3.156429046310373e-03
m1                             7.138664374778587e-03
m1                             3.816340780989187e-03
m1                             4.937015288482022e-04
m1                             1.142184975195093e-02
m1                             1.040990829307927e-02
m1                             5.414334015224322e-03
m1                             1.112481803685221e-03
m1                             -3.967149762522467e-04
m1                             3.045627830556499e-03
m1                             4.470937782918337e-03
m1                             4.237286088470650e-03
m1                             -1.556023317858491e-03
m1                             2.088105228768562e-03
m1                             1.995904723937829e-03
m1                             1.541430845229550e-03
m1                             6.824118100143739e-03
m1                             6.812536669014146e-03
m1                             4.244717768488323e-03
m1                             4.911708239341579e-03
m1                             7.378834684391903e-03
m1                             6.218316731168696e-03
m1                             1.327054349098870e-03
m1                             1.181747203196918e-03
m1                             1.409028009183363e-03
m1                             4.306510243693575e-03
m1                             2.847314631577782e-03
m1                             4.738316245702732e-03
m1                             4.259354294245398e-03
m1                             4.435172391786511e-03
m1                             6.975168762269923e-03
m1                             4.365126280820934e-03
m1                             3.612593352360093e-03
m1                             1.260723528654331e-03
m1                             1.405786976106781e-03
m1                             1.487578961853441e-03
m1                             1.343287974879571e-03
m1                             3.085629742249739e-03
m1                             7.088964048908027e-03
m1                             7.694788177522120e-03
m1                             6.504954328389754e-04
m1                             1.373263688174633e-03
m1                             3.919537720248491e-04
m1                             -2.068301127696595e-03
m1                             2.249919420198839e-03
m1                             3.103819816758094e-03
m1                             3.250961825490036e-04
m1                             -9.144221529542376e-04
m1                             -6.341796132687508e-04
m1                             9.925775448392619e-04
m1                             1.826341098095752e-04
m1                             6.697204863685031e-04
m1                             -4.528656674695594e-04
m1                             -4.370238582539279e-04
m1                             -1.521943214872962e-05
m1                             -1.976614969713612e-04
m1                             -2.258369641664270e-04
m1                             -2.037835345934118e-04
m1                             -1.572441001967597e-04
m1                             -4.691975712720814e-04
m1                             -1.731168840527164e-04
m1                             -3.516259726215244e-04
m1                             -2.163324158040283e-04
m1                             -1.123380849921368e-03
m1                             -1.414827936858271e-03
m1                             -1.314451214072407e-03
m1                             -1.267653994017246e-03
m1                             3.677159449697275e-04
m1                             1.604717192168032e-03
m1                             2.509577943243418e-03
m1                             3.080145119959768e-03
m1                             1.190643396303991e-04
m1                             1.984127247192907e-03
m1                             9.002461026696466e-04
m1                             3.673371974926838e-03
m1                             1.196585468018528e-03
m1                             -2.162073916930121e-03
m1                             -2.481573206647696e-03
m1                             -1.871253633153135e-03
m1                             5.318238106259763e-03
m1                             4.312946626999889e-03
m1                             2.622018758153261e-04
m1                             6.265266679351736e-04
m1                             5.791705491379868e-04
m1                             3.954942593353799e-04
m1                             3.319172160061745e-04
m1                             4.413212003028539e-03
m1                             -1.055949146437131e-03
m1                             3.460892681800803e-03
m1                             2.131142323432933e-03
m1                             2.849966130751979e-03
m1                             5.295301666033247e-03
m1                             7.967299605135171e-04
m1                             3.004243439988222e-03
m1                             -2.466271436082255e-03
m1                             2.508639046624456e-03
m1                             -4.347953892971384e-04
m1                             1.461959058328111e-03
m1                             2.089916741127768e-03
m1                             2.947059846575990e-04
m1                             3.092020450268841e-04
m1                             4.566348268678978e-03
m1                             2.798490390977790e-03
m1                             4.581053639659449e-03
m1                             3.652288106483445e-03
m1                             6.361322959716811e-03
m1                             3.592278907168297e-03
m1                             4.566422888338820e-03
m1                             4.891592414796257e-03
m1                             6.783432495757189e-03
m1                             1.933266823890660e-03
m1                             1.860045116800539e-03
m1                             1.114545784481441e-03
m1                             6.178765539813597e-03
m1                             8.363300751751370e-04
m1                             1.823001050705696e-03
m1                             4.448430257986444e-03
m1                             6.530445481213075e-03
m1                             7.873263301334641e-03
m1                             5.930201373174276e-03
m1                             2.486087834040252e-03
m1                             9.906673730532734e-04
m1                             4.926911739528383e-04
m1                             1.739648698301160e-03
m1                             1.717131733596537e-03
m1                             9.427271161512843e-04
m1                             1.774360041903468e-04
m1                             1.672012368160100e-03
m1                             2.277532482728520e-03
m1                             3.157806931300695e-03
m1                             -2.900354098602219e-04
m1                             1.948701031240482e-03
m1                             5.231708290183217e-03
m1                             -3.662456228227957e-03
m1                             -3.225249696735865e-03
m1                             4.889004559907452e-03
m1                             9.385164616599532e-03
m1                             8.973567227184905e-03
m1                             2.978159458560127e-03
m1                             2.153898481686426e-03
m1                             3.220591763923887e-03
m1                             3.170591594576470e-03
m1                             -1.428203983073322e-03
m1                             4.989806439654516e-04
m1                             -1.446974478210986e-03
m1                             4.234580173799019e-05
m1                             5.063321371313151e-03
m1                             3.428072967396620e-03
m1                             2.700581068282673e-03
m1                             2.508083372607276e-03
m1                             4.587592726665339e-03
m1                             7.706997007904826e-03
m1                             8.506759277064371e-03
m1                             4.921304313580737e-03
m1                             2.853447973923327e-03
m1                             4.411936833727425e-03
m1                             4.790487357784709e-03
m1                             1.084286342920789e-03
m1                             2.606224050916550e-03
m1                             -5.378747949161528e-03
m1                             1.856655716118521e-03
m1                             6.572867248118482e-05
m1                             5.909142419861740e-03
m1                             2.025420156887280e-03
m1                             2.525020476810360e-03
m1                             4.457270544843814e-03
m1                             3.974553578353736e-03
m1                             4.563945731529700e-03
m1                             3.474892277544267e-04
m1                             3.022176344982437e-03
m1                             4.801586222073240e-03
m1                             1.247293901407221e-03
m1                             2.622422763184434e-03
m1                             -1.234031349376769e-04
m1                             2.747854254306721e-03
m1                             -5.414345806435005e-04
m1                             -9.256055573725953e-04
m1                             -8.551306356526910e-04
m1                             6.572727878408310e-04
m1                             2.238565290784405e-04
m1                             5.515504878494020e-04
m1                             -4.654165977703813e-04
m1                             -4.474381572945392e-04
m1                             -2.012307947293044e-05
m1                             -2.042895659863546e-04
m1                             -2.271875751890134e-04
m1                             -2.141390275667302e-04
m1                             -1.614735246727103e-04
m1                             -4.797765352552540e-04
m1                             -1.748063202561308e-04
m1                             -3.636944589858533e-04
m1                             -2.213412768185677e-04
m1                             -1.127075680864078e-03
m1                             -1.434575745276046e-03
m1                             -1.324819818001954e-03
m1                             -1.282816705764319e-03
m1                             3.540890565736424e-04
m1                             1.569308637566331e-03
m1                             2.608357839502333e-03
m1                             2.819287960481334e-03
m1                             4.658593356055842e-04
m1                             1.280974000712561e-03
m1                             -9.563126437116920e-04
m1                             -1.326232869780254e-03
m1                             -1.306286767691391e-03
m1                             2.493557607735862e-03
m1                             1.838162559513674e-03
m1                             2.977182842769655e-03
m1                             -5.895267419262773e-03
m1                             -3.183414525841671e-03
m1                             3.913526340344716e-03
m1                             -2.409677423584306e-03
m1                             1.743731105590883e-03
m1                             1.935262979148485e-03
m1                             1.972232621120599e-03
m1                             -1.278216071958434e-03
m1                             3.984268547813026e-03
m1                             -1.185276588862482e-03
m1                             -3.393236661356897e-04
m1                             -3.245304242424693e-04
m1                             5.037356926393402e-03
m1                             2.114737521484824e-03
m1                             2.208891084897089e-03
m1                             5.023061420958575e-03
m1                             4.752451064244888e-03
m1                             3.960529573486439e-03
m1                             -5.058166775662268e-04
m1                             -1.757054235459709e-03
m1                             2.367542214691104e-03
m1                             4.715133144894087e-03
m1                             2.460434373449199e-03
m1                             -3.893885415791408e-05
m1                             3.749674164064943e-03
m1                             5.240757264419802e-03
m1                             2.429496877271107e-03
m1                             -9.074392926440595e-05
m1                             4.722318125867851e-03
m1                             2.360665343325214e-03
m1                             4.584875728703207e-04
m1                             2.869446735718286e-03
m1                             4.417432808161581e-03
m1                             3.601567875002532e-03
m1                             5.349470629604951e-03
m1                             2.796362436961318e-03
m1                             2.018842668944673e-03
m1                             6.368146901898738e-04
m1                             -5.148979584042237e-04
m1                             8.070916602085089e-04
m1                             3.587760358059140e-04
m1                             5.530265988433270e-03
m1                             3.304223560601234e-03
m1                             5.249362259294989e-03
m1                             2.215519722355167e-03
m1                             2.748896655007182e-03
m1                             1.186473494919344e-03
m1                             3.544570978075633e-03
m1                             5.085372813676113e-04
m1                             1.680856288320192e-03
m1                             1.239830637996294e-03
m1                             3.277875853726185e-03
m1                             5.103544965950767e-03
m1                             -1.447619873235024e-03
m1                             4.754414121797852e-03
m1                             7.851958440201994e-03
m1                             1.622198827851029e-04
m1                             -4.198233467295359e-03
m1                             -2.281953392164409e-03
m1                             -4.816646562278089e-04
m1                             1.046937563029569e-03
m1                             -6.530307346782835e-04
m1                             1.197839066828680e-03
m1                             1.834239167506351e-03
m1                             1.797200363793357e-03
m1                             3.194987560657843e-03
m1                             2.683278265391893e-03
m1                             4.182879251577564e-03
m1                             6.816181900305010e-04
m1                             -1.806571577268860e-04
m1                             1.091690943376665e-04
m1                             2.732641639766724e-03
m1                             -2.362416833381572e-03
m1                             -2.666877274330209e-03
m1                             1.449963294363429e-04
m1                             1.565925215938450e-05
m1                             4.415171005762418e-04
m1                             2.188566964573312e-04
m1                             1.055824381244667e-03
m1                             9.835108976514579e-04
m1                             4.747209439755313e-03
m1                             3.442548477715203e-03
m1                             3.445869934167602e-03
m1                             -1.206196268721260e-03
m1                             5.464960108196694e-04
m1                             -6.927636648360515e-04
m1                             1.774116168882426e-04
m1                             3.284742839858854e-03
m1                             3.126425684892289e-03
m1                             6.302999530454573e-03
m1                             2.375034030231470e-03
m1                             2.579156137220750e-03
m1                             3.775447301407987e-03
m1                             1.876593662994648e-03
m1                             5.776623775233445e-04
m1                             2.662559802776522e-03
m1                             -2.885116494631400e-04
m1                             -9.416931533963603e-04
m1                             -7.915538778365789e-04
m1                             7.254300112501259e-04
m1                             2.239150211425702e-04
m1                             5.793376419554772e-04
m1                             -4.613398166988792e-04
m1                             -4.487639494224452e-04
m1                             -2.111718616953790e-05
m1                             -2.053787566196602e-04
m1                             -2.282728377920731e-04
m1                             -2.101347774933765e-04
m1                             -1.625017202576726e-04
m1                             -4.783671441896042e-04
m1                             -1.750421669969101e-04
m1                             -3.624077995535528e-04
m1                             -2.208963214515209e-04
m1                             -1.128324975808349e-03
m1                             -1.430890239199512e-03
m1                             -1.324827869780518e-03
m1                             -1.279342311852259e-03
m1                             3.532874149752725e-04
m1                             1.575355915404779e-03
m1                             2.589805261470568e-03
m1                             2.888279871065077e-03
m1                             3.996353984121177e-04
m1                             1.367068428971290e-03
m1                             -2.578934244015096e-04
m1                             -1.174615833711381e-03
m1                             1.238775864292015e-03
m1                             1.012030773916719e-03
m1                             -7.132514888726515e-04
m1                             2.586622907548993e-03
m1                             7.062005646625446e-03
m1                             7.117532256271801e-03
m1                             -1.412734054347490e-02
m1                             9.672293289096138e-03
m1                             2.171598655366005e-04
m1                             -1.057447345416294e-03
m1                             1.685701539357249e-03
m1                             3.346279797270167e-04
m1                             4.051846621795462e-03
m1                             1.727060919792384e-03
m1                             5.443906565920699e-03
m1                             5.522503296051614e-03
m1                             -1.056082221755632e-02
m1                             -7.783236336373922e-04
m1                             4.569960407493096e-04
m1                             -1.676906275926208e-03
m1                             -3.955272902366564e-03
m1                             1.128176403154858e-03
m1                             4.581942989699537e-03
m1                             8.690863628103975e-03
m1                             3.884005390826001e-03
m1                             -2.183420087760612e-03
m1                             5.793864213759849e-03
m1                             6.766486853590623e-03
m1                             2.328187382216903e-03
m1                             -2.718204469567771e-03
m1                             1.815299837333071e-03
m1                             6.035751821089010e-03
m1                             1.722590214652952e-03
m1                             5.222080576743977e-03
m1                             4.320382704499712e-03
m1                             2.743996931556498e-03
m1                             -2.112949579603633e-03
m1                             -1.443186301033218e-04
