Parameter Name                 Value
x1_500504                      -1.238293150522052e+00
c0_500504                      1.622058994561651e-01
x0_500511                      3.146688653289663e-05
x1_500511                      1.299010083115922e+00
c0_500511                      -2.493804438749894e-02
x0_50201                       1.085565079932057e-05
x1_50201                       7.675802219329344e-01
c0_50201                       -6.845013641542542e-02
x0_50203                       1.040045889202916e-05
x1_50203                       1.937613181689892e+00
c0_50203                       -1.511872746282509e-01
x0_50251                       1.873739406833002e-05
x1_50251                       7.370798860077210e-01
c0_50251                       -7.594554522221760e-03
x0_50291                       2.468805301616583e-05
x1_50291                       6.600173061141758e-01
c0_50291                       1.106896465501385e-04
x0_50293                       2.696023905811705e-05
x1_50293                       7.603407565512887e-01
c0_50293                       -2.476100300274477e-02
x0_50296                       2.921027133092535e-05
x1_50296                       1.551053021628287e+00
c0_50296                       -7.995843826376972e-02
x0_50301                       2.132092425152439e-05
x1_50301                       1.373774318473144e+00
c0_50301                       1.240324925730550e-01
x0_50303                       1.622558572108103e-05
x1_50303                       1.154420912018933e+00
c0_50303                       1.701610125724386e-01
x0_50580                       1.559639586320547e-05
x1_50580                       -1.007127929781347e+00
c0_50580                       8.379919135817381e-02
x0_50607                       1.244783966481213e-05
x1_50607                       2.859847654871956e-01
c0_50607                       7.656904842048476e-02
x0_510113                      5.661582285756315e-05
x1_510113                      3.466669719063495e+00
c0_510113                      -1.269518318147983e-01
x0_510251                      4.167443935647840e-05
x1_510251                      1.605548947428782e-01
c0_510251                      8.831065905261404e-02
x0_510266                      2.116472624343355e-05
x1_510266                      -2.041460304413354e-01
c0_510266                      -1.321819002242782e-01
x0_510457                      9.823475809920099e-06
x1_510457                      1.337457661796632e+00
c0_510457                      7.025506241708342e-02
x0_510550                      7.010742244423049e-05
x1_510550                      7.353482787840089e-01
c0_510550                      -9.302112121430178e-02
x0_510578                      2.823494089459985e-05
x1_510578                      1.018951181155533e+00
c0_510578                      -1.190221465935568e-01
x0_510597                      1.660452044969083e-05
x1_510597                      2.152492757525660e+00
c0_510597                      -1.430746666139319e-01
x0_510638                      4.993721053323151e-05
x1_510638                      3.013670466427205e-01
c0_510638                      -7.739565378679009e-02
x0_520016                      1.684869593325344e-05
x1_520016                      1.849672507350160e+00
c0_520016                      -1.132371834314163e-01
x0_520019                      3.953701540040734e-05
x1_520019                      -8.107550834431626e-01
c0_520019                      3.119598917019792e-02
x0_520022                      1.236049183192332e-04
x1_520022                      8.167149783452833e-02
c0_520022                      2.791525922840172e-01
x0_520023                      4.917670870138300e-05
x1_520023                      -2.600038704323847e+00
c0_520023                      6.468209149014631e-02
x0_520041                      9.582769494070731e-06
x1_520041                      3.558081753403733e-01
c0_520041                      -1.471727189735373e-01
x0_520062                      2.891700514193474e-05
x1_520062                      4.260042069187279e-01
c0_520062                      -5.557394496549618e-02
x0_520071                      1.548538647395582e-05
x1_520071                      -1.186289384898584e-01
c0_520071                      -2.704534468083030e-02
x0_520077                      4.145138390328628e-05
x1_520077                      -1.893076750632866e+00
c0_520077                      -2.621453964409913e-02
x0_520188                      5.639475980732390e-05
x1_520188                      1.530184503953579e+00
c0_520188                      -1.198382878630524e-01
x0_530037                      5.773678344047997e-05
x1_530037                      6.759266072975814e-01
c0_530037                      -1.133445621168317e-01
x0_530112                      2.680660830264684e-05
x1_530112                      -1.146986961052744e+00
c0_530112                      -2.883767925364939e-03
x0_530219                      2.313948008013610e-05
x1_530219                      -1.125499665346182e+00
c0_530219                      -5.444991348242976e-02
x0_530251                      1.190413647917793e-05
x1_530251                      5.415881536706946e-02
c0_530251                      8.280616056327589e-02
x0_540163                      2.063525497650882e-05
x1_540163                      -2.742733652008060e-01
c0_540163                      8.104254297515708e-02
x0_550005                      5.215137866940221e-04
x1_550005                      -3.435885798706227e-01
c0_550005                      1.595642964804278e-01
x0_550041                      7.848338816986770e-05
x1_550041                      1.267334067336670e+00
c0_550041                      -2.103367401395332e-01
x0_550059                      1.570294022911728e-05
x1_550059                      -1.080489729331938e+00
c0_550059                      1.755797500059123e-01
x0_550096                      8.394474179459219e-05
x1_550096                      2.394098683491626e+00
c0_550096                      -2.174038014488956e-02
x0_550137                      1.977181933050143e-05
x1_550137                      6.547323217364431e-01
c0_550137                      2.888301112573370e-02
x0_550154                      7.982296898885265e-05
x1_550154                      2.650445244540731e-01
c0_550154                      -8.899563364388317e-02
x0_550202                      2.200832216956916e-05
x1_550202                      7.266662058877630e-01
c0_550202                      -2.139291257307287e-01
x0_550218                      1.804704815222473e-05
x1_550218                      -1.907227817592194e+00
c0_550218                      -1.660877957443966e-02
x0_560027                      2.062790668293584e-05
x1_560027                      -2.140022050053073e-01
c0_560027                      -1.277354982719623e-01
x0_560054                      1.565475366667099e-05
x1_560054                      2.435700606648146e+00
c0_560054                      -7.661713486818618e-02
x0_560087                      3.189453457723728e-05
x1_560087                      -1.953085585754093e+00
c0_560087                      -1.299102749305524e-02
x0_560121                      1.713841067986993e-05
x1_560121                      4.748888366436869e-01
c0_560121                      5.255355790553772e-02
x0_560150                      7.126027569535211e-05
x1_560150                      -1.054133290141679e+00
c0_560150                      -1.142521755987532e-02
x0_560152                      6.208615407055529e-05
x1_560152                      6.756485452685966e-03
c0_560152                      -6.894056096073545e-02
x0_570022                      3.984442110172355e-05
x1_570022                      2.366909092311513e+00
c0_570022                      -1.520271314475353e-01
x0_570025                      4.139318081840509e-05
x1_570025                      2.369081370807832e-01
c0_570025                      -3.195577638520629e-02
x0_570056                      3.369139877166945e-05
x1_570056                      4.263684739432740e-01
c0_570056                      6.553288769453212e-02
x0_570062                      2.514582091676660e-04
x1_570062                      4.128049951426105e-01
c0_570062                      -6.018384978009390e-02
x0_580104                      3.346158013458434e-05
x1_580104                      -9.773013294322616e-01
c0_580104                      3.480597918814378e-04
x0_580235                      2.634782300137189e-05
x1_580235                      -6.130817067524762e-01
c0_580235                      3.795962837391609e-02
x0_580270                      3.267665791198098e-05
x1_580270                      2.129336340459337e-01
c0_580270                      -4.715327169222758e-02
x0_580275                      2.333944576131871e-05
x1_580275                      -3.419078133331357e-02
c0_580275                      -5.431536911004518e-02
x0_580276                      3.275701893003262e-05
x1_580276                      2.980850601424010e-01
c0_580276                      -8.200808269901527e-02
x0_580300                      5.206414468528678e-05
x1_580300                      -6.842325936468417e-01
c0_580300                      -2.493577890239828e-02
x0_590005                      1.118272198486378e-04
x1_590005                      9.585007653063459e-01
c0_590005                      -1.141571551541814e-02
x0_590031                      2.250856760744371e-05
x1_590031                      -7.646964704165621e-01
c0_590031                      -5.292670694572637e-02
x0_6                           3.912648493608776e-05
x1_6                           -5.041130854785453e-02
c0_6                           1.682527840977103e-01
x0_70242                       8.847424279850109e-04
x1_70242                       -1.481151584089359e+00
c0_70242                       -9.141202870068500e-02
x0_70955                       3.247877497720695e-05
x1_70955                       2.295180244849695e+00
c0_70955                       -9.501157926772263e-02
x0_80064                       4.703556755365070e-04
x1_80064                       -2.148954227742385e-01
c0_80064                       1.857264747016452e-01
x0_80646                       2.926061405523708e-05
x1_80646                       -1.411853591556869e+00
c0_80646                       -2.351857825756112e-02
x0_80723                       1.945729403337953e-05
x1_80723                       1.732255487864313e-01
c0_80723                       -1.496184178746817e-01
x0_90037                       4.636395286796423e-05
x1_90037                       -1.970026822293598e+00
c0_90037                       3.590798192268556e-01
x0_90201                       1.433881191025726e-05
x1_90201                       -2.556395970802600e-01
c0_90201                       -6.055934352938021e-02
x0_90275                       1.548993083562642e-04
x1_90275                       -1.382597191104172e+00
c0_90275                       7.680088956898933e-02
x0_91                          1.005223442822884e-04
x1_91                          -2.810554618104269e+00
c0_91                          1.268602957442776e-01
x0_91869                       4.451896013421845e-05
x1_91869                       1.947440892263115e+00
c0_91869                       -5.442730347061824e-02
x0_1248677                     3.558828352011905e-05
x1_1248677                     1.334620394400367e+00
c0_1248677                     -1.428692026230029e-01
x0_1250017                     1.423423927119456e-04
x1_1250017                     1.119861035560320e+00
c0_1250017                     -1.408157605340613e-01
x0_1253039                     1.727375727219188e-05
x1_1253039                     4.496574305996446e-01
c0_1253039                     -1.136498308721718e-01
x0_1253101                     1.562637630312968e-05
x1_1253101                     1.829204644619048e+00
c0_1253101                     -3.019503216563307e-02
x0_1253920                     1.010332130041575e-04
x1_1253920                     -9.083548374345978e-01
c0_1253920                     -2.765195935705295e-02
x0_1255502                     2.601297973001367e-04
x1_1255502                     1.399926858748265e+00
c0_1255502                     -1.209566004914578e-01
x0_1257366                     4.688668291858930e-05
x1_1257366                     -1.910931131676076e-01
c0_1257366                     1.431956486243758e-01
x0_1257695                     1.344600182294247e-04
x1_1257695                     5.876882461906865e-01
c0_1257695                     -1.269075787507643e-01
x0_1258906                     2.128792471062550e-05
x1_1258906                     -2.294265642357947e-02
c0_1258906                     2.003014735410743e-02
x0_1258940                     1.843767627905513e-05
x1_1258940                     -2.306171426169905e-01
c0_1258940                     -9.351290193415021e-02
x0_1259412                     4.084622241860417e-05
x1_1259412                     1.118503918169680e+00
c0_1259412                     -7.859074677337900e-02
x0_1261579                     3.251197920477614e-05
x1_1261579                     -2.884009033131125e-01
c0_1261579                     1.489967167445466e-02
x0_1262214                     5.930788922506057e-06
x1_1262214                     3.336239178294940e-01
c0_1262214                     -1.030996194113929e-01
x0_1262715                     7.048966345888167e-06
x1_1262715                     1.313038635476055e+00
c0_1262715                     -7.893772789477832e-02
x0_1263369                     3.794400279379998e-05
x1_1263369                     2.117934414225212e-01
c0_1263369                     -8.303905168410818e-02
x0_1263715                     4.326006220995061e-05
x1_1263715                     6.857745543682726e-01
c0_1263715                     -6.746779735787760e-02
x0_1275946                     8.696913650088014e-05
x1_1275946                     2.310436886722090e+00
c0_1275946                     -1.347315559581066e-01
x0_1279500                     6.504655623384338e-05
x1_1279500                     1.146877101129132e+00
c0_1279500                     -6.056884743408465e-02
x0_1280217                     2.235852960986609e-05
x1_1280217                     2.892903434921422e+00
c0_1280217                     2.751498803297757e-02
x0_1281668                     4.039393249539162e-05
x1_1281668                     2.464013014290914e-01
c0_1281668                     -1.004819158367593e-01
x0_1281886                     2.313346302965667e-05
x1_1281886                     1.584341322261554e+00
c0_1281886                     -8.777571772090445e-02
x0_1282736                     1.546264489600650e-05
x1_1282736                     -8.554891290639610e-01
c0_1282736                     1.292581003274351e-01
x0_1283373                     6.533909399059312e-05
x1_1283373                     -1.408717332064658e+00
c0_1283373                     -1.735001522439920e-02
x0_1283878                     2.553591160666083e-05
x1_1283878                     -7.798962455879958e-01
c0_1283878                     4.064502814107328e-02
x0_1283936                     1.061970830308413e-05
x1_1283936                     1.293999628132781e-01
c0_1283936                     2.033947373968422e-01
x0_1285160                     5.053968931073350e-06
x1_1285160                     -1.676447779922941e-01
c0_1285160                     -1.060928833278906e-01
x0_1285317                     9.438526867757677e-06
x1_1285317                     2.484073452667014e-01
c0_1285317                     -5.778115549394665e-02
x0_1286398                     1.291264841271633e-04
x1_1286398                     -2.872110476987251e+00
c0_1286398                     -2.042409703802816e-02
x0_1287626                     3.805248650710947e-05
x1_1287626                     3.067150988886007e-01
c0_1287626                     -1.537088680760535e-02
x0_1289288                     2.514014418643538e-05
x1_1289288                     -1.228342493694631e+00
c0_1289288                     1.209663459764643e-01
x0_1289555                     1.175130015772982e-05
x1_1289555                     9.200705361025990e-01
c0_1289555                     -1.477041439396689e-01
x0_1289600                     1.327014921618595e-05
x1_1289600                     1.482516875712391e+00
c0_1289600                     2.419831662450214e-05
x0_1289656                     9.224860093121429e-06
x1_1289656                     -1.521106202901760e-02
c0_1289656                     -2.180197930614375e-02
x0_1289664                     5.113019529689405e-05
x1_1289664                     -1.616713255206838e+00
c0_1289664                     7.059659177152702e-02
x0_1290779                     1.749160725654519e-05
x1_1290779                     -8.349540274045533e-01
c0_1290779                     -1.782907479127181e-02
x0_1290816                     6.793415419231329e-05
x1_1290816                     1.832904342067367e+00
c0_1290816                     -5.226725992284442e-02
x0_1291080                     1.128307874009505e-05
x1_1291080                     -2.054661086502793e+00
c0_1291080                     9.996031842436559e-02
x0_1291090                     5.188715031165417e-05
x1_1291090                     1.606821457293251e+00
c0_1291090                     -1.387630739930079e-01
x0_1291794                     1.922733844502713e-05
x1_1291794                     -2.431577919220163e-01
c0_1291794                     2.172024517904126e-02
x0_1291957                     2.543604490654879e-05
x1_1291957                     8.083610657529129e-01
c0_1291957                     -6.893112946047275e-02
x0_1292145                     7.065552319863375e-06
x1_1292145                     8.877560447449642e-01
c0_1292145                     1.074327368551841e-01
x0_1292195                     3.093921158130290e-06
x1_1292195                     1.297314343819732e-01
c0_1292195                     6.891557057482667e-03
x0_1292332                     5.905987069029131e-05
x1_1292332                     5.873494597486805e-01
c0_1292332                     -1.189469714967650e-01
x0_1292336                     5.072680805895780e-05
x1_1292336                     -3.003672449295870e-01
c0_1292336                     5.075832101250911e-02
x0_1292560                     8.877845227045832e-05
x1_1292560                     5.634375303335012e-01
c0_1292560                     -1.395255180204850e-01
x0_1293319                     4.556367916561197e-05
x1_1293319                     2.427442318780215e+00
c0_1293319                     -8.926498028729810e-02
x0_1293758                     1.335370875446321e-04
x1_1293758                     -1.906184915533605e+00
c0_1293758                     1.641930107294623e-02
x0_1294014                     2.793885148482983e-05
x1_1294014                     8.318655263015953e-01
c0_1294014                     -7.745929847499408e-02
x0_1294743                     1.649152354580909e-05
x1_1294743                     -2.430193837933884e-01
c0_1294743                     2.282719173406843e-01
x0_1295027                     1.592817849028423e-05
x1_1295027                     -3.210503418898349e-01
c0_1295027                     -7.161872936613751e-03
x0_1295256                     1.573674585688868e-05
x1_1295256                     -2.329449816225629e-01
c0_1295256                     -6.055287104822425e-02
x0_1295305                     7.308815728133754e-06
x1_1295305                     -8.514836110197496e-02
c0_1295305                     -6.223820739055689e-02
x0_1295921                     8.784249477178080e-06
x1_1295921                     1.173295578130911e+00
c0_1295921                     5.919915983333630e-02
x0_1296273                     2.973434847621231e-05
x1_1296273                     -9.279217580584659e-01
c0_1296273                     -8.950712949533185e-02
x0_1296321                     6.076463794469664e-05
x1_1296321                     9.064242060648784e-01
c0_1296321                     5.562305744040437e-02
x0_1296657                     1.711677290777274e-04
x1_1296657                     1.165881460312966e+00
c0_1296657                     -5.776472403748953e-02
x0_1297026                     4.462563701367601e-05
x1_1297026                     -7.072547877895113e-01
c0_1297026                     4.171389027742474e-03
x0_1297465                     3.428091236555199e-05
x1_1297465                     1.481619663452775e+00
c0_1297465                     5.511999887454838e-04
x0_1298281                     3.975700441321247e-05
x1_1298281                     -1.716481734438231e+00
c0_1298281                     1.159222080560125e-01
x0_1298893                     6.124016254499975e-05
x1_1298893                     -2.454523106495118e+00
c0_1298893                     1.107035763068337e-01
x0_1299643                     2.632080991413428e-05
x1_1299643                     7.162375582493843e-01
c0_1299643                     -9.823183253484795e-02
x0_1299775                     1.036325344824545e-04
x1_1299775                     -5.030108901845324e-01
c0_1299775                     1.891646147442559e-01
x0_1299785                     1.731606655401018e-05
x1_1299785                     1.493084126259163e-01
c0_1299785                     6.103436161537213e-02
x0_1300516                     2.882604647641289e-05
x1_1300516                     1.071718924254809e+00
c0_1300516                     1.121781160324168e-01
x0_1300912                     1.950063459833573e-05
x1_1300912                     -4.929478854600134e-01
c0_1300912                     7.967727088356433e-02
x0_1301933                     3.402495696203742e-05
x1_1301933                     -2.382139764262064e-01
c0_1301933                     -1.283822508407919e-01
x0_1302058                     1.188271198375626e-04
x1_1302058                     4.313640290065644e-01
c0_1302058                     -1.269793578697876e-03
x0_1302141                     7.825823402121909e-06
x1_1302141                     -1.053424902293064e+00
c0_1302141                     8.958863213312618e-02
x0_1302187                     5.935728308958023e-05
x1_1302187                     -1.437198266190984e+00
c0_1302187                     7.913495367324824e-02
x0_1302523                     1.614111932692458e-05
x1_1302523                     4.964996041222478e-01
c0_1302523                     3.250603671766845e-03
x0_1302648                     4.548537218802864e-05
x1_1302648                     -9.038836649790849e-01
c0_1302648                     1.529928632464122e-01
x0_1303004                     4.588186835249573e-05
x1_1303004                     1.186682855543721e+00
c0_1303004                     -9.264132524877597e-02
x0_1303279                     2.038687466669161e-04
x1_1303279                     7.695823272776617e-01
c0_1303279                     -1.049006841307100e-01
x0_1303496                     8.538595519066435e-05
x1_1303496                     -7.107539225781237e-02
c0_1303496                     8.397681905951399e-02
x0_1303883                     5.488658818956675e-05
x1_1303883                     7.588899000123734e-01
c0_1303883                     -4.925229882143019e-02
x0_1303952                     1.154624295149096e-05
x1_1303952                     -4.574680059751309e-01
c0_1303952                     -1.872316827201281e-01
x0_1304127                     6.665258902509040e-06
x1_1304127                     2.968117956567684e-01
c0_1304127                     -1.581820083384946e-01
x0_1304442                     8.003323930513889e-05
x1_1304442                     6.444906010779170e-01
c0_1304442                     -8.862321350455556e-02
x0_1304678                     5.704616328678691e-05
x1_1304678                     -1.695531977165589e+00
c0_1304678                     9.621287610797787e-03
x0_1305504                     1.145495439404268e-05
x1_1305504                     -4.570537320886278e-01
c0_1305504                     -5.100748570131518e-02
x0_1305626                     3.317522575950260e-05
x1_1305626                     -4.900064593372925e-01
c0_1305626                     -8.400149319551339e-02
x0_1306029                     1.389512595091807e-05
x1_1306029                     1.372474043994923e+00
c0_1306029                     1.261747660073237e-02
x0_1306073                     2.329341562447730e-05
x1_1306073                     -1.529791528675790e+00
c0_1306073                     3.311236927361116e-02
x0_1306141                     3.341876680661249e-05
x1_1306141                     1.100482228046928e-02
c0_1306141                     -5.810133851566685e-02
x0_1306360                     1.192788502525764e-05
x1_1306360                     -4.551109598672901e-01
c0_1306360                     2.902347268768603e-02
x0_1306390                     1.034526892589970e-05
x1_1306390                     9.976312357782258e-02
c0_1306390                     1.741603476708997e-01
x0_1306537                     1.597896429668417e-05
x1_1306537                     1.162604417974741e+00
c0_1306537                     -1.126687437726210e-01
x0_1306626                     2.034121956254015e-05
x1_1306626                     5.730667245902988e-01
c0_1306626                     -8.955889303033709e-02
x0_1306785                     8.849716073001932e-06
x1_1306785                     -4.352510660463040e-01
c0_1306785                     2.259502046135197e-02
x0_1306980                     7.988908384573474e-06
x1_1306980                     -1.187080457588693e+00
c0_1306980                     1.029961431452432e-01
x0_1306991                     1.813060605706830e-05
x1_1306991                     -2.555560867407487e-01
c0_1306991                     -1.504696788204333e-02
x0_1307277                     1.346171645223851e-05
x1_1307277                     -3.808370992485752e-01
c0_1307277                     7.653842731565463e-02
x0_1307830                     1.819995925683896e-05
x1_1307830                     -1.985487449579590e+00
c0_1307830                     -1.667821438809865e-03
x0_1308314                     1.689791944575470e-05
x1_1308314                     -6.064830623789213e-02
c0_1308314                     -3.537342284037817e-02
x0_1308326                     3.811289548841917e-05
x1_1308326                     5.279787309286198e-01
c0_1308326                     -1.393810186099539e-01
x0_1308568                     7.138528085013157e-06
x1_1308568                     1.707627365970808e-01
c0_1308568                     1.276344808536201e-01
x0_1308582                     2.633950153435494e-05
x1_1308582                     -4.574454691169506e-01
c0_1308582                     -4.038661359001208e-02
x0_1308884                     3.237650083050427e-04
x1_1308884                     -1.867876721409424e+00
c0_1308884                     1.296089658584699e-01
x0_1308957                     7.355573867049969e-06
x1_1308957                     -8.199207187329254e-02
c0_1308957                     -1.306883654149701e-01
x0_1309288                     6.258012782400377e-05
x1_1309288                     6.249707478040386e-01
c0_1309288                     -1.123557137128046e-01
x0_1309492                     3.544796536204701e-05
x1_1309492                     2.504615722206999e-01
c0_1309492                     -8.562659367332834e-02
x0_1309749                     5.312470692160529e-06
x1_1309749                     7.949716572862346e-01
c0_1309749                     -1.159938371703757e-01
x0_1310338                     1.646934244448020e-05
x1_1310338                     -3.795246180886284e-01
c0_1310338                     5.593338809906410e-02
x0_1310395                     2.669075641730396e-05
x1_1310395                     -1.149440460052238e+00
c0_1310395                     1.411266311518934e-01
x0_1312274                     1.389543514334934e-05
x1_1312274                     -1.153750540011829e+00
c0_1312274                     -1.006360586075079e-02
x0_1313594                     5.028511208838618e-05
x1_1313594                     8.948979238783216e-01
c0_1313594                     -1.271226850969275e-01
x0_1314897                     3.142368648986079e-05
x1_1314897                     1.125402609209784e+00
c0_1314897                     -1.826807824182343e-02
x0_1315192                     6.755573389732014e-05
x1_1315192                     1.150165553642567e+00
c0_1315192                     2.844055879940286e-02
x0_1315259                     5.047363238811954e-05
x1_1315259                     -6.065244669367654e-01
c0_1315259                     8.888320775599463e-02
x0_1315296                     1.178486839266855e-05
x1_1315296                     2.900987622971998e+00
c0_1315296                     -1.061985772488147e-02
x0_1316385                     2.160877276952868e-04
x1_1316385                     1.778645352431743e+00
c0_1316385                     -4.882338063480839e-02
x0_1316431                     1.165798033208575e-04
x1_1316431                     1.754420232229819e+00
c0_1316431                     -1.305363436371915e-01
x0_1316437                     9.861240313716169e-06
x1_1316437                     -1.427802719937474e-01
c0_1316437                     6.663066854822683e-02
x0_1316465                     2.971958239703169e-05
x1_1316465                     7.328270530113904e-01
c0_1316465                     -2.463508418373137e-02
x0_1317164                     7.339838096971014e-05
x1_1317164                     -2.964124461146287e+00
c0_1317164                     2.406699002465586e-01
x0_1317277                     4.374180170354971e-05
x1_1317277                     -1.868259157104543e+00
c0_1317277                     8.721247825882612e-02
x0_1317286                     5.695262880731487e-05
x1_1317286                     9.393961220019877e-01
c0_1317286                     -1.114645757043077e-01
x0_1317454                     8.197693751500755e-06
x1_1317454                     -1.546039865444897e-01
c0_1317454                     6.551797666079148e-02
x0_1317666                     1.181723294496150e-04
x1_1317666                     -4.936347148538703e-02
c0_1317666                     9.150406852888689e-02
x0_1319366                     7.921081370138714e-05
x1_1319366                     1.999642618552298e+00
c0_1319366                     -7.850926804636145e-02
x0_1319821                     3.274233082255384e-05
x1_1319821                     -3.399263451208082e-01
c0_1319821                     -5.199494086804524e-02
x0_1320166                     1.307827681598274e-05
x1_1320166                     4.687942238791953e-01
c0_1320166                     -2.955408237171355e-02
x0_1322229                     1.093711950948080e-05
x1_1322229                     1.170279184694544e+00
c0_1322229                     -9.297448108322318e-03
x0_1322979                     1.072922839655657e-05
x1_1322979                     3.333754632168471e-01
c0_1322979                     -8.507008088054965e-02
x0_1324542                     8.571544352214820e-06
x1_1324542                     1.352681657285826e+00
c0_1324542                     -9.344327938160725e-02
x0_1325358                     4.819775168558371e-06
x1_1325358                     1.562321112333475e+00
c0_1325358                     -1.117368443120891e-02
x0_1327978                     6.936885250095263e-05
x1_1327978                     3.374083963277591e-01
c0_1327978                     6.628996633635878e-02
x0_1328066                     1.859757206602431e-05
x1_1328066                     1.124938749150959e+00
c0_1328066                     -1.485906368644048e-01
x0_1328105                     1.770284017868600e-05
x1_1328105                     5.562333914972133e-01
c0_1328105                     -4.153755947342846e-02
x0_1329166                     4.594843239312356e-06
x1_1329166                     1.470116142421405e-01
c0_1329166                     -4.458541107649009e-02
x0_1329196                     4.735008599249156e-06
x1_1329196                     7.189270428925310e-01
c0_1329196                     -5.424280913828480e-02
x0_1329312                     2.147609066164572e-05
x1_1329312                     -1.440914658356383e+00
c0_1329312                     4.208203758412774e-03
x0_1329615                     1.577858616037270e-05
x1_1329615                     -1.548354813034518e-01
c0_1329615                     9.261457002507004e-03
x0_1330031                     4.167922428245069e-04
x1_1330031                     5.749625637416563e-01
c0_1330031                     -1.161342284332635e-01
x0_1330426                     7.184187227590856e-05
x1_1330426                     1.821118616266299e+00
c0_1330426                     -1.416682605942011e-01
x0_1330642                     9.213100132501096e-06
x1_1330642                     1.383776586405017e+00
c0_1330642                     -1.413519327334631e-01
x0_1330903                     8.287000114772135e-06
x1_1330903                     9.844966774145034e-02
c0_1330903                     -1.486801726064421e-02
x0_1331123                     4.650224826656119e-05
x1_1331123                     -1.750452175913432e+00
c0_1331123                     8.198937712734507e-02
x0_1331993                     5.078678543379544e-06
x1_1331993                     4.989413875360814e-01
c0_1331993                     -9.092678455498501e-02
x0_1332059                     9.770672376349364e-06
x1_1332059                     7.549097042777094e-01
c0_1332059                     -1.778813100372799e-01
x0_1332413                     9.518704645570703e-06
x1_1332413                     1.551239263893273e+00
c0_1332413                     -1.455620034476704e-01
x0_1333246                     1.163715669136723e-05
x1_1333246                     2.090776111366132e+00
c0_1333246                     7.969318880517025e-02
x0_1333438                     1.308587604825512e-05
x1_1333438                     7.017030710514971e-01
c0_1333438                     8.428253727319536e-02
x0_1334084                     1.367663275708820e-04
x1_1334084                     -9.152026403148045e-01
c0_1334084                     1.179425661567220e-01
x0_1334087                     6.410255163682380e-05
x1_1334087                     9.119031604040320e-01
c0_1334087                     -2.450105077525421e-02
x0_1334302                     1.283644869449622e-05
x1_1334302                     -1.118759528973144e+00
c0_1334302                     3.448734192345126e-02
x0_1334423                     2.240103615948192e-05
x1_1334423                     1.128237066881244e+00
c0_1334423                     -1.550444131490834e-02
x0_1334448                     9.123465678868404e-06
x1_1334448                     -3.018620651969385e+00
c0_1334448                     3.248490373196398e-03
x0_1334470                     1.051970542718759e-05
x1_1334470                     1.647782816308407e+00
c0_1334470                     -1.424729168627479e-02
x0_1334597                     4.706488832182453e-05
x1_1334597                     7.405925431948615e-01
c0_1334597                     -6.538529940153320e-02
x0_1334620                     4.406304606505228e-05
x1_1334620                     -4.735914665703098e-01
c0_1334620                     2.328168287491930e-01
x0_1334644                     3.268810708098261e-05
x1_1334644                     -2.246468006983577e+00
c0_1334644                     2.412611235002746e-02
x0_1334645                     6.065596934562237e-05
x1_1334645                     -1.013349792773697e+00
c0_1334645                     4.796046152023850e-03
x0_1334707                     7.869244637465700e-06
x1_1334707                     7.536635810118493e-01
c0_1334707                     -1.694059925685727e-01
x0_1334879                     4.851363669099886e-06
x1_1334879                     7.502729934313300e-02
c0_1334879                     1.155721616119798e-01
x0_1335472                     1.195943915895974e-05
x1_1335472                     1.004059858188559e-01
c0_1335472                     -2.758528950467234e-02
x0_1335564                     7.809765465565575e-06
x1_1335564                     -1.416026778541524e-02
c0_1335564                     -3.873127713472271e-02
x0_1335694                     6.083097736990482e-05
x1_1335694                     1.360046210504714e+00
c0_1335694                     -4.272192189917499e-02
x0_1335717                     2.319923930069266e-05
x1_1335717                     9.360502953247679e-02
c0_1335717                     5.527231184471473e-02
x0_1335718                     5.808454544800572e-06
x1_1335718                     7.909181650005013e-01
c0_1335718                     -1.209049672592075e-01
x0_1335868                     7.762331389724940e-06
x1_1335868                     2.211288954296852e+00
c0_1335868                     -8.052215187918994e-02
x0_1336008                     2.061194057079278e-05
x1_1336008                     9.895750019131495e-01
c0_1336008                     -8.989034522633936e-02
x0_1336009                     1.385764364148700e-05
x1_1336009                     -3.708945505043550e-01
c0_1336009                     1.778836570874580e-01
x0_1336453                     1.237717171145249e-04
x1_1336453                     1.356742910835488e+00
c0_1336453                     -1.038825803171533e-01
x0_1336480                     3.975699386147306e-05
x1_1336480                     1.748975876515049e-01
c0_1336480                     1.766497071512597e-02
x0_1336687                     4.676435710139437e-05
x1_1336687                     7.780896289255474e-01
c0_1336687                     7.028504845944493e-02
x0_1337117                     1.358467805946893e-05
x1_1337117                     1.287241099422576e+00
c0_1337117                     -1.162305673179927e-01
x0_1337221                     8.311906920297869e-06
x1_1337221                     -1.475933614777866e-01
c0_1337221                     -2.259271744628568e-01
x0_1337228                     6.851871551040684e-06
x1_1337228                     -1.106586838638883e+00
c0_1337228                     -1.675718521837249e-02
x0_1337272                     1.055487452963358e-05
x1_1337272                     -1.368358516289598e+00
c0_1337272                     -1.725264255122197e-02
x0_1337325                     7.829701134744136e-06
x1_1337325                     -3.655240948351641e-01
c0_1337325                     -1.532788608125240e-01
x0_1337649                     5.208189818048390e-05
x1_1337649                     1.239711572491340e+00
c0_1337649                     -1.513368594698961e-02
x0_1337655                     4.501523522522287e-06
x1_1337655                     1.701632900304271e+00
c0_1337655                     -1.562776534172622e-01
x0_1337687                     4.051282298459936e-05
x1_1337687                     1.508938126225414e+00
c0_1337687                     -1.574507279265341e-01
